sound.files,selec.file,channel,selec,start,end,Year,Country,Region,site,full_site_nm,Latitude,Longitude,Individual,OLDCall_Type_DONTUSE,Call_Type,site_year,Visual_Quality_Score,Cable_Overlaps,Overlapping_Signal,sampling_rate,bit,bottom.freq,top.freq,wavdur
2018_06_16_AM_LBR_LCG_MZ000054.wav,2018_06_16_AM_LBR_LCG_MZ000054.Table.1.selections.txt,1,12,163.948633,164.3132294,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B4,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.3645964
2018_06_16_AM_LBR_LCG_MZ000054.wav,2018_06_16_AM_LBR_LCG_MZ000054.Table.1.selections.txt,1,13,164.998,165.372,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B4,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.374
2018_06_16_AM_LBR_LCG_MZ000054.wav,2018_06_16_AM_LBR_LCG_MZ000054.Table.1.selections.txt,1,14,409.051,409.424,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B4,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.373
2018_06_16_AM_LBR_LCG_MZ000054.wav,2018_06_16_AM_LBR_LCG_MZ000054.Table.1.selections.txt,1,18,428.858,429.221,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B4,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.363
2018_06_16_AM_LBR_LCG_MZ000054.wav,2018_06_16_AM_LBR_LCG_MZ000054.Table.1.selections.txt,1,26,429.9352628,430.2957684,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B4,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.3605056
2018_06_16_AM_LBR_LCG_MZ000054.wav,2018_06_16_AM_LBR_LCG_MZ000054.Table.1.selections.txt,1,33,189.8771406,190.2729484,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B4,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.3958078
2018_06_16_AM_LBR_LCG_MZ000054.wav,2018_06_16_AM_LBR_LCG_MZ000054.Table.1.selections.txt,1,35,435.4225002,435.7926147,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B4,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.3701145
2018_06_16_AM_LBR_LCG_MZ000054.wav,2018_06_16_AM_LBR_LCG_MZ000054.Table.1.selections.txt,1,36,436.349,436.701,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B4,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.352
2018_06_16_AM_LBR_LCG_MZ000055.wav,2018_06_16_AM_LBR_LCG_MZ000055.Table.1.selections.txt,1,1,16.86,17.243,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B5,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.383
2018_06_16_AM_LBR_LCG_MZ000055.wav,2018_06_16_AM_LBR_LCG_MZ000055.Table.1.selections.txt,1,3,17.79643837,18.1849664,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B5,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.38852803
2018_06_16_AM_LBR_LCG_MZ000055.wav,2018_06_16_AM_LBR_LCG_MZ000055.Table.1.selections.txt,1,5,18.73656409,19.12525844,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B5,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.38869435
2018_06_16_AM_LBR_LCG_MZ000055.wav,2018_06_16_AM_LBR_LCG_MZ000055.Table.1.selections.txt,1,7,238.0456207,238.3999573,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B5,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.3543366
2018_06_16_AM_LBR_LCG_MZ000055.wav,2018_06_16_AM_LBR_LCG_MZ000055.Table.1.selections.txt,1,11,465.927,466.278,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B5,Fracture,Fracture,LBR-2018,M,N,N,22050,16,0.5,2.5,0.351
2018_06_16_AM_LBR_LCG_MZ000055.wav,2018_06_16_AM_LBR_LCG_MZ000055.Table.1.selections.txt,1,13,466.7905398,467.1422603,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B5,Fracture,Fracture,LBR-2018,M,N,N,22050,16,0.5,2.5,0.3517205
2018_06_16_AM_LBR_LCG_MZ000055.wav,2018_06_16_AM_LBR_LCG_MZ000055.Table.1.selections.txt,1,15,467.56497,467.9002661,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B5,Fracture,Fracture,LBR-2018,M,N,N,22050,16,0.5,2.5,0.3352961
2018_06_16_AM_LBR_LCG_MZ000055.wav,2018_06_16_AM_LBR_LCG_MZ000055.Table.1.selections.txt,1,2,17.28174641,17.6943785,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B6,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.41263209
2018_06_16_AM_LBR_LCG_MZ000055.wav,2018_06_16_AM_LBR_LCG_MZ000055.Table.1.selections.txt,1,4,18.2340223,18.66975526,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B6,Fracture,Fracture,LBR-2018,H,N,N,22050,16,0.5,2.5,0.43573296
2018_06_16_AM_LBR_LCG_MZ000055.wav,2018_06_16_AM_LBR_LCG_MZ000055.Table.1.selections.txt,1,8,239.2705942,239.609543,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B6,Fracture,Fracture,LBR-2018,M,N,N,22050,16,0.5,2.5,0.3389488
2018_06_16_AM_LBR_LCG_MZ000055.wav,2018_06_16_AM_LBR_LCG_MZ000055.Table.1.selections.txt,1,17,467.997,468.376,2018,Mexico,Northern,LBR,Las Brisas de Hueyate,15 01 25.3,092 43 10.0,B6,Fracture,Fracture,LBR-2018,M,N,N,22050,16,0.5,2.5,0.379
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,2,19.906,20.333,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B1,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.427
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,4,20.812,21.212,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B1,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.4
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,7,123.0672036,123.4491923,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B1,Fracture,Fracture,AZT2-2018,M,N,N,22050,16,0.5,2.5,0.3819887
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,15,264.3852557,264.7805678,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B1,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.3953121
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,17,265.302,265.724,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B1,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.422
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,19,266.2412743,266.6597715,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B1,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.4184972
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,20,294.813,295.192,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B1,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.379
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,23,390.9940335,391.3989799,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B1,Fracture,Fracture,AZT2-2018,M,N,N,22050,16,0.5,2.5,0.4049464
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,3,20.32473594,20.75985289,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B2,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.43511695
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,5,21.19173081,21.56343428,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B2,Fracture,Fracture,AZT2-2018,M,N,N,22050,16,0.5,2.5,0.37170347
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,6,22.07041319,22.47163234,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B2,Fracture,Fracture,AZT2-2018,M,N,N,22050,16,0.5,2.5,0.40121915
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,16,264.8198813,265.2192395,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B2,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.3993582
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,18,265.7298349,266.1397551,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B2,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.4099202
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,10,252.032,252.393,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B3,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.361
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,11,252.989,253.372,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B3,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.383
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,12,253.782,254.152,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B3,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.37
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,13,256.151,256.542,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B3,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.391
2018_06_16_PM_AZT2_TW_MZ000065.wav,2018_06_16_PM_AZT2_TW_MZ000065.Table.1.selections.txt,1,14,257.43,257.82,2018,Mexico,Northern,AZT2,Aztlan site 2,14 59 35.8,092 40 43.9,B3,Fracture,Fracture,AZT2-2018,H,N,N,22050,16,0.5,2.5,0.39
2018_06_16_PM_AZT3_MD_MZ000366.wav,2018_06_16_PM_AZT3_MD_MZ000366.Table.1.selections.txt,1,3,22.353,22.705,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B1,Fracture,Fracture,AZT3-2018,M,N,N,22050,16,0.5,2.5,0.352
2018_06_16_PM_AZT3_MD_MZ000367.wav,2018_06_16_PM_AZT3_MD_MZ000367.Table.1.selections.txt,1,1,17.936,18.288,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B1,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.352
2018_06_16_PM_AZT3_MD_MZ000367.wav,2018_06_16_PM_AZT3_MD_MZ000367.Table.1.selections.txt,1,2,19.419,19.777,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B1,Fracture,Fracture,AZT3-2018,M,N,N,22050,16,0.5,2.5,0.358
2018_06_16_PM_AZT3_MD_MZ000367.wav,2018_06_16_PM_AZT3_MD_MZ000367.Table.1.selections.txt,1,3,20.338,20.701,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B1,Fracture,Fracture,AZT3-2018,M,N,N,22050,16,0.5,2.5,0.363
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,6,22.35607622,22.72982185,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B1,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.37374563
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,1,9.547,9.897,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.35
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,2,11.28579606,11.6584428,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.37264674
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,3,11.93336287,12.2798604,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.34649753
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,7,29.42254472,29.79032423,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.36777951
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,8,30.5092798,30.87176886,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.36248906
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,9,31.81607939,32.17117711,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.35509772
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,11,54.80693914,55.14159607,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.33465693
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,12,55.88372788,56.24104822,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.35732034
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,13,59.353,59.723,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.37
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,14,60.355,60.705,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.35
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,15,72.07,72.419,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.349
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,16,73.132,73.502,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.37
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,17,75.3897017,75.70394734,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.31424564
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,18,76.546,76.915,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.369
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,19,77.588,77.964,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.376
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,20,78.449,78.812,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.363
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,21,79.356,79.726,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.37
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,23,91.579,91.955,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.376
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,24,93.502,93.851,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.349
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,26,98.585,98.962,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.377
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,27,99.52669322,99.88571264,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,M,N,N,22050,16,0.5,2.5,0.35901942
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,28,100.45,100.8,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.35
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,31,113.23,113.58,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.35
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,32,114.5428908,114.9032282,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.3603374
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,33,120.4780296,120.8106205,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.3325909
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,34,121.388889,121.7306759,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.3417869
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,35,122.2859722,122.628862,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.3428898
2018_06_16_PM_AZT3_MD_MZ000376.wav,2018_06_16_PM_AZT3_MD_MZ000376.Table.1.selections.txt,1,36,124.2580715,124.5992314,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B2,Fracture,Fracture,AZT3-2018,M,N,N,22050,16,0.5,2.5,0.3411599
2018_06_16_PM_AZT3_MD_MZ000379.wav,2018_06_16_PM_AZT3_MD_MZ000379.Table.1.selections.txt,1,1,3.978703215,4.291159535,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B3,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.31245632
2018_06_16_PM_AZT3_MD_MZ000379.wav,2018_06_16_PM_AZT3_MD_MZ000379.Table.1.selections.txt,1,2,6.71669512,7.080639803,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B3,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.363944683
2018_06_16_PM_AZT3_MD_MZ000379.wav,2018_06_16_PM_AZT3_MD_MZ000379.Table.1.selections.txt,1,3,10.537,10.861,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B3,Fracture,Fracture,AZT3-2018,M,N,N,22050,16,0.5,2.5,0.324
2018_06_16_PM_AZT3_MD_MZ000379.wav,2018_06_16_PM_AZT3_MD_MZ000379.Table.1.selections.txt,1,7,64.172,64.512,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B3,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.34
2018_06_16_PM_AZT3_MD_MZ000379.wav,2018_06_16_PM_AZT3_MD_MZ000379.Table.1.selections.txt,1,8,0.183,0.499,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B3,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.316
2018_06_16_PM_AZT3_MD_MZ000379.wav,2018_06_16_PM_AZT3_MD_MZ000379.Table.1.selections.txt,1,9,5.909,6.245,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B3,Fracture,Fracture,AZT3-2018,M,N,N,22050,16,0.5,2.5,0.336
2018_06_16_PM_AZT3_MD_MZ000382.wav,2018_06_16_PM_AZT3_MD_MZ000382.Table.1.selections.txt,1,1,93.589,93.935,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B4,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.346
2018_06_16_PM_AZT3_MD_MZ000382.wav,2018_06_16_PM_AZT3_MD_MZ000382.Table.1.selections.txt,1,2,96.209,96.555,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B4,Fracture,Fracture,AZT3-2018,M,N,N,22050,16,0.5,2.5,0.346
2018_06_16_PM_AZT3_MD_MZ000382.wav,2018_06_16_PM_AZT3_MD_MZ000382.Table.1.selections.txt,1,4,97.088,97.465,2018,Mexico,Northern,AZT3,Aztlan site 3,14 58 50.5,092 40 09.5,B4,Fracture,Fracture,AZT3-2018,H,N,N,22050,16,0.5,2.5,0.377
2018_06_20_PM_RBM_LCG_MZ000071.wav,2018_06_20_PM_RBM_LCG_MZ000071.Table.1.selections.txt,1,1,112.6844529,113.0427099,2018,Mexico,Northern,RBM,Roberto Barrios Mapastapec,15 20 26.1,093 01 24.7,B1,Jump,Jump,RBM-2018,H,N,N,22050,16,0.5,2.5,0.358257
2018_06_20_PM_RBM_LCG_MZ000071.wav,2018_06_20_PM_RBM_LCG_MZ000071.Table.1.selections.txt,1,2,113.76,114.285,2018,Mexico,Northern,RBM,Roberto Barrios Mapastapec,15 20 26.1,093 01 24.7,B1,Fracture,Fracture,RBM-2018,H,N,N,22050,16,0.5,2.5,0.525
2018_06_20_PM_RBM_LCG_MZ000071.wav,2018_06_20_PM_RBM_LCG_MZ000071.Table.1.selections.txt,1,3,114.7943468,115.1419055,2018,Mexico,Northern,RBM,Roberto Barrios Mapastapec,15 20 26.1,093 01 24.7,B1,Jump,Jump,RBM-2018,H,N,N,22050,16,0.5,2.5,0.3475587
2018_06_20_PM_RBM_LCG_MZ000071.wav,2018_06_20_PM_RBM_LCG_MZ000071.Table.1.selections.txt,1,4,115.7954078,116.2396304,2018,Mexico,Northern,RBM,Roberto Barrios Mapastapec,15 20 26.1,093 01 24.7,B1,Fracture,Fracture,RBM-2018,H,N,N,22050,16,0.5,2.5,0.4442226
2018_06_20_PM_RBM_LCG_MZ000071.wav,2018_06_20_PM_RBM_LCG_MZ000071.Table.1.selections.txt,1,5,116.915,117.238,2018,Mexico,Northern,RBM,Roberto Barrios Mapastapec,15 20 26.1,093 01 24.7,B1,Jump,Jump,RBM-2018,H,N,N,22050,16,0.5,2.5,0.323
